"","dates","year","cauv_flow","day","cauv_interpolated","month"
"494",2019-07-14,"2019",123.5531,14,TRUE,7
"495",2019-07-15,"2019",123.5531,15,TRUE,7
"496",2019-07-16,"2019",123.5531,16,TRUE,7
"497",2019-07-17,"2019",123.5531,17,FALSE,7
"498",2019-07-18,"2019",118.40493,18,TRUE,7
"499",2019-07-19,"2019",113.25676,19,TRUE,7
"500",2019-07-20,"2019",108.10859,20,TRUE,7
"501",2019-07-21,"2019",102.96042,21,TRUE,7
"502",2019-07-22,"2019",97.81225,22,TRUE,7
"503",2019-07-23,"2019",92.66408,23,FALSE,7
"504",2019-07-24,"2019",90.73369625,24,TRUE,7
"505",2019-07-25,"2019",88.8033125,25,TRUE,7
"506",2019-07-26,"2019",86.87292875,26,TRUE,7
"507",2019-07-27,"2019",84.942545,27,TRUE,7
"508",2019-07-28,"2019",83.01216125,28,TRUE,7
"509",2019-07-29,"2019",81.0817775,29,TRUE,7
"510",2019-07-30,"2019",79.15139375,30,TRUE,7
"511",2019-07-31,"2019",77.22101,31,FALSE,7
"512",2019-08-01,"2019",77.22101,1,TRUE,8
"513",2019-08-02,"2019",77.22101,2,TRUE,8
"514",2019-08-03,"2019",77.22101,3,TRUE,8
"515",2019-08-04,"2019",77.22101,4,TRUE,8
"516",2019-08-05,"2019",77.22101,5,FALSE,8
"517",2019-08-06,"2019",77.22101,6,TRUE,8
"518",2019-08-07,"2019",77.22101,7,TRUE,8
"519",2019-08-08,"2019",77.22101,8,TRUE,8
"520",2019-08-09,"2019",77.22101,9,TRUE,8
"521",2019-08-10,"2019",77.22101,10,TRUE,8
"522",2019-08-11,"2019",77.22101,11,FALSE,8
"523",2019-08-12,"2019",77.22101,12,TRUE,8
"524",2019-08-13,"2019",77.22101,13,TRUE,8
"525",2019-08-14,"2019",77.22101,14,TRUE,8
"526",2019-08-15,"2019",77.22101,15,TRUE,8
"527",2019-08-16,"2019",77.22101,16,TRUE,8
"528",2019-08-17,"2019",77.22101,17,FALSE,8
"529",2019-08-18,"2019",77.22101,18,TRUE,8
"530",2019-08-19,"2019",77.22101,19,TRUE,8
"531",2019-08-20,"2019",77.22101,20,FALSE,8
"532",2019-08-21,"2019",77.22101,21,TRUE,8
"533",2019-08-22,"2019",77.22101,22,TRUE,8
"534",2019-08-23,"2019",77.22101,23,FALSE,8
"535",2019-08-24,"2019",77.22101,24,TRUE,8
"536",2019-08-25,"2019",77.22101,25,TRUE,8
"537",2019-08-26,"2019",77.22101,26,TRUE,8
"538",2019-08-27,"2019",77.22101,27,TRUE,8
"539",2019-08-28,"2019",77.22101,28,TRUE,8
"540",2019-08-29,"2019",77.22101,29,TRUE,8
"541",2019-08-30,"2019",77.22101,30,TRUE,8
"542",2019-08-31,"2019",77.22101,31,FALSE,8
"543",2020-01-01,"2020",262.5492,1,FALSE,1
"544",2020-01-02,"2020",262.5492,2,TRUE,1
"545",2020-01-03,"2020",262.5492,3,TRUE,1
"546",2020-01-04,"2020",262.5492,4,TRUE,1
"547",2020-01-05,"2020",262.5492,5,FALSE,1
"548",2020-01-06,"2020",274.1322,6,TRUE,1
"549",2020-01-07,"2020",285.7152,7,TRUE,1
"550",2020-01-08,"2020",297.2982,8,TRUE,1
"551",2020-01-09,"2020",308.8812,9,FALSE,1
"552",2020-01-10,"2020",329.4729,10,TRUE,1
"553",2020-01-11,"2020",350.0646,11,TRUE,1
"554",2020-01-12,"2020",370.6563,12,FALSE,1
"555",2020-01-13,"2020",389.96155,13,TRUE,1
"556",2020-01-14,"2020",409.2668,14,TRUE,1
"557",2020-01-15,"2020",428.57205,15,TRUE,1
"558",2020-01-16,"2020",447.8773,16,FALSE,1
"559",2020-01-17,"2020",494.20935,17,TRUE,1
"560",2020-01-18,"2020",540.5414,18,FALSE,1
"561",2020-01-19,"2020",559.07422,19,TRUE,1
"562",2020-01-20,"2020",577.60704,20,TRUE,1
"563",2020-01-21,"2020",596.13986,21,TRUE,1
"564",2020-01-22,"2020",614.67268,22,TRUE,1
"565",2020-01-23,"2020",633.2055,23,FALSE,1
"566",2020-01-24,"2020",787.6447,24,FALSE,1
"567",2020-01-25,"2020",818.532733333333,25,TRUE,1
"568",2020-01-26,"2020",849.420766666667,26,TRUE,1
"569",2020-01-27,"2020",880.3088,27,FALSE,1
"570",2020-01-28,"2020",931.788866666667,28,TRUE,1
"571",2020-01-29,"2020",983.268933333333,29,TRUE,1
"572",2020-01-30,"2020",1034.749,30,FALSE,1
"573",2020-01-31,"2020",1106.821,31,TRUE,1
"574",2020-02-01,"2020",1178.893,1,TRUE,2
"575",2020-02-02,"2020",1250.965,2,FALSE,2
"576",2020-02-03,"2020",1359.074,3,FALSE,2
"577",2020-02-04,"2020",1405.406,4,TRUE,2
"578",2020-02-05,"2020",1451.738,5,FALSE,2
"579",2020-02-06,"2020",1477.47766666667,6,TRUE,2
"580",2020-02-07,"2020",1503.21733333333,7,TRUE,2
"581",2020-02-08,"2020",1528.957,8,FALSE,2
"582",2020-02-09,"2020",1613.8995,9,TRUE,2
"583",2020-02-10,"2020",1698.842,10,FALSE,2
"584",2020-02-11,"2020",1822.394,11,FALSE,2
"585",2020-02-12,"2020",1961.39,12,FALSE,2
"586",2020-02-13,"2020",2362.935,13,FALSE,2
"587",2020-02-14,"2020",2594.595,14,FALSE,2
"588",2020-02-15,"2020",2749.035,15,FALSE,2
"589",2020-02-16,"2020",2918.919,16,FALSE,2
"590",2020-02-17,"2020",3081.0815,17,TRUE,2
"591",2020-02-18,"2020",3243.244,18,FALSE,2
"592",2020-02-19,"2020",3675.676,19,FALSE,2
"593",2020-02-20,"2020",4092.664,20,FALSE,2
"594",2020-02-21,"2020",4308.881,21,FALSE,2
"595",2020-02-22,"2020",4509.652,22,FALSE,2
"596",2020-02-23,"2020",4679.537,23,FALSE,2
"597",2020-02-24,"2020",4795.367,24,TRUE,2
"598",2020-02-25,"2020",4911.197,25,FALSE,2
"599",2020-02-26,"2020",4903.475,26,TRUE,2
"600",2020-02-27,"2020",4895.753,27,FALSE,2
"601",2020-02-28,"2020",4849.421,28,FALSE,2
"602",2020-02-29,"2020",4756.757,29,FALSE,2
"603",2020-03-01,"2020",4715.573,1,TRUE,3
"604",2020-03-02,"2020",4674.389,2,TRUE,3
"605",2020-03-03,"2020",4633.205,3,FALSE,3
"606",2020-03-04,"2020",4525.0965,4,TRUE,3
"607",2020-03-05,"2020",4416.988,5,FALSE,3
"608",2020-03-06,"2020",4169.884,6,FALSE,3
"609",2020-03-07,"2020",3984.556,7,FALSE,3
"610",2020-03-08,"2020",3907.336,8,TRUE,3
"611",2020-03-09,"2020",3830.116,9,FALSE,3
"612",2020-03-10,"2020",3691.12,10,FALSE,3
"613",2020-03-11,"2020",3444.016,11,FALSE,3
"614",2020-03-12,"2020",3335.908,12,FALSE,3
"615",2020-03-13,"2020",3227.8,13,FALSE,3
"616",2020-03-14,"2020",3127.4135,14,TRUE,3
"617",2020-03-15,"2020",3027.027,15,FALSE,3
"618",2020-03-16,"2020",2942.085,16,TRUE,3
"619",2020-03-17,"2020",2857.143,17,FALSE,3
"620",2020-03-18,"2020",2942.085,18,TRUE,3
"621",2020-03-19,"2020",3027.027,19,FALSE,3
"622",2020-03-20,"2020",3189.189,20,TRUE,3
"623",2020-03-21,"2020",3351.351,21,FALSE,3
"624",2020-03-22,"2020",3528.9575,22,TRUE,3
"625",2020-03-23,"2020",3706.564,23,FALSE,3
"626",2020-03-24,"2020",3953.668,24,FALSE,3
"627",2020-03-25,"2020",4108.108,25,TRUE,3
"628",2020-03-26,"2020",4262.548,26,TRUE,3
"629",2020-03-27,"2020",4416.988,27,FALSE,3
"630",2020-03-28,"2020",4571.429,28,FALSE,3
"631",2020-03-29,"2020",4787.645,29,FALSE,3
"632",2020-03-30,"2020",4972.973,30,TRUE,3
"633",2020-03-31,"2020",5158.301,31,FALSE,3
"634",2020-04-01,"2020",5250.965,1,TRUE,4
"635",2020-04-02,"2020",5343.629,2,TRUE,4
"636",2020-04-03,"2020",5436.293,3,TRUE,4
"637",2020-04-04,"2020",5528.957,4,FALSE,4
"638",2020-04-05,"2020",5691.1195,5,TRUE,4
"639",2020-04-06,"2020",5853.282,6,FALSE,4
"640",2020-04-07,"2020",5817.246,7,TRUE,4
"641",2020-04-08,"2020",5781.21,8,TRUE,4
"642",2020-04-09,"2020",5745.174,9,FALSE,4
"643",2020-04-10,"2020",5606.178,10,FALSE,4
"644",2020-04-11,"2020",5389.961,11,FALSE,4
"645",2020-04-12,"2020",5281.8535,12,TRUE,4
"646",2020-04-13,"2020",5173.746,13,FALSE,4
"647",2020-04-14,"2020",4972.973,14,FALSE,4
"648",2020-04-15,"2020",4664.093,15,FALSE,4
"649",2020-04-16,"2020",4386.101,16,FALSE,4
"650",2020-04-17,"2020",4283.14066666667,17,TRUE,4
"651",2020-04-18,"2020",4180.18033333333,18,TRUE,4
"652",2020-04-19,"2020",4077.22,19,FALSE,4
"653",2020-04-20,"2020",3830.116,20,FALSE,4
"654",2020-04-21,"2020",3714.286,21,TRUE,4
"655",2020-04-22,"2020",3598.456,22,FALSE,4
"656",2020-04-23,"2020",3243.2435,23,TRUE,4
"657",2020-04-24,"2020",2888.031,24,FALSE,4
"658",2020-04-25,"2020",2548.263,25,FALSE,4
"659",2020-04-26,"2020",2424.711,26,TRUE,4
"660",2020-04-27,"2020",2301.159,27,TRUE,4
"661",2020-04-28,"2020",2177.607,28,FALSE,4
"662",2020-04-29,"2020",2100.38675,29,TRUE,4
"663",2020-04-30,"2020",2023.1665,30,TRUE,4
"664",2020-05-01,"2020",1945.94625,1,TRUE,5
"665",2020-05-02,"2020",1868.726,2,FALSE,5
"666",2020-05-03,"2020",1745.1735,3,TRUE,5
"667",2020-05-04,"2020",1621.621,4,FALSE,5
"668",2020-05-05,"2020",1505.791,5,TRUE,5
"669",2020-05-06,"2020",1389.961,6,FALSE,5
"670",2020-05-07,"2020",1353.92533333333,7,TRUE,5
"671",2020-05-08,"2020",1317.88966666667,8,TRUE,5
"672",2020-05-09,"2020",1281.854,9,FALSE,5
"673",2020-05-10,"2020",1220.078,10,TRUE,5
"674",2020-05-11,"2020",1158.302,11,TRUE,5
"675",2020-05-12,"2020",1096.526,12,FALSE,5
"676",2020-05-13,"2020",1060.48976666667,13,TRUE,5
"677",2020-05-14,"2020",1024.45353333333,14,TRUE,5
"678",2020-05-15,"2020",988.4173,15,FALSE,5
"679",2020-05-16,"2020",957.52918,16,TRUE,5
"680",2020-05-17,"2020",926.64106,17,TRUE,5
"681",2020-05-18,"2020",895.75294,18,TRUE,5
"682",2020-05-19,"2020",864.86482,19,TRUE,5
"683",2020-05-20,"2020",833.9767,20,FALSE,5
"684",2020-05-21,"2020",823.6807,21,TRUE,5
"685",2020-05-22,"2020",813.3847,22,TRUE,5
"686",2020-05-23,"2020",803.0887,23,TRUE,5
"687",2020-05-24,"2020",792.7927,24,TRUE,5
"688",2020-05-25,"2020",782.4967,25,TRUE,5
"689",2020-05-26,"2020",772.2007,26,TRUE,5
"690",2020-05-27,"2020",761.9047,27,TRUE,5
"691",2020-05-28,"2020",751.6087,28,TRUE,5
"692",2020-05-29,"2020",741.3127,29,FALSE,5
"693",2020-05-30,"2020",716.2162875,30,TRUE,5
"694",2020-05-31,"2020",691.119875,31,TRUE,5
"695",2020-06-01,"2020",666.0234625,1,TRUE,6
"696",2020-06-02,"2020",640.92705,2,TRUE,6
"697",2020-06-03,"2020",615.8306375,3,TRUE,6
"698",2020-06-04,"2020",590.734225,4,TRUE,6
"699",2020-06-05,"2020",565.6378125,5,TRUE,6
"700",2020-06-06,"2020",540.5414,6,FALSE,6
"701",2020-06-07,"2020",532.8193375,7,TRUE,6
"702",2020-06-08,"2020",525.097275,8,TRUE,6
"703",2020-06-09,"2020",517.3752125,9,TRUE,6
"704",2020-06-10,"2020",509.65315,10,TRUE,6
"705",2020-06-11,"2020",501.9310875,11,TRUE,6
"706",2020-06-12,"2020",494.209025,12,TRUE,6
"707",2020-06-13,"2020",486.4869625,13,TRUE,6
"708",2020-06-14,"2020",478.7649,14,FALSE,6
"709",2020-06-15,"2020",468.468933333333,15,TRUE,6
"710",2020-06-16,"2020",458.172966666667,16,TRUE,6
"711",2020-06-17,"2020",447.877,17,TRUE,6
"712",2020-06-18,"2020",437.581033333333,18,TRUE,6
"713",2020-06-19,"2020",427.285066666667,19,TRUE,6
"714",2020-06-20,"2020",416.9891,20,TRUE,6
"715",2020-06-21,"2020",406.693133333333,21,TRUE,6
"716",2020-06-22,"2020",396.397166666667,22,TRUE,6
"717",2020-06-23,"2020",386.1012,23,TRUE,6
"718",2020-06-24,"2020",375.805233333333,24,TRUE,6
"719",2020-06-25,"2020",365.509266666667,25,TRUE,6
"720",2020-06-26,"2020",355.2133,26,FALSE,6
"721",2020-06-27,"2020",352.405209090909,27,TRUE,6
"722",2020-06-28,"2020",349.597118181818,28,TRUE,6
"723",2020-06-29,"2020",346.789027272727,29,TRUE,6
"724",2020-06-30,"2020",343.980936363636,30,TRUE,6
"725",2020-07-01,"2020",341.172845454545,1,TRUE,7
"726",2020-07-02,"2020",338.364754545455,2,TRUE,7
"727",2020-07-03,"2020",335.556663636364,3,TRUE,7
"728",2020-07-04,"2020",332.748572727273,4,TRUE,7
"729",2020-07-05,"2020",329.940481818182,5,TRUE,7
"730",2020-07-06,"2020",327.132390909091,6,TRUE,7
"731",2020-07-07,"2020",324.3243,7,FALSE,7
"732",2020-07-08,"2020",322.77999,8,TRUE,7
"733",2020-07-09,"2020",321.23568,9,TRUE,7
"734",2020-07-10,"2020",319.69137,10,TRUE,7
"735",2020-07-11,"2020",318.14706,11,TRUE,7
"736",2020-07-12,"2020",316.60275,12,TRUE,7
"737",2020-07-13,"2020",315.05844,13,TRUE,7
"738",2020-07-14,"2020",313.51413,14,TRUE,7
"739",2020-07-15,"2020",311.96982,15,TRUE,7
"740",2020-07-16,"2020",310.42551,16,TRUE,7
"741",2020-07-17,"2020",308.8812,17,FALSE,7
"742",2020-07-18,"2020",297.849628571429,18,TRUE,7
"743",2020-07-19,"2020",286.818057142857,19,TRUE,7
"744",2020-07-20,"2020",275.786485714286,20,TRUE,7
"745",2020-07-21,"2020",264.754914285714,21,TRUE,7
"746",2020-07-22,"2020",253.723342857143,22,TRUE,7
"747",2020-07-23,"2020",242.691771428571,23,TRUE,7
"748",2020-07-24,"2020",231.6602,24,FALSE,7
"749",2020-07-25,"2020",233.376255555556,25,TRUE,7
"750",2020-07-26,"2020",235.092311111111,26,TRUE,7
"751",2020-07-27,"2020",236.808366666667,27,TRUE,7
"752",2020-07-28,"2020",238.524422222222,28,TRUE,7
"753",2020-07-29,"2020",240.240477777778,29,TRUE,7
"754",2020-07-30,"2020",241.956533333333,30,TRUE,7
"755",2020-07-31,"2020",243.672588888889,31,TRUE,7
"756",2020-08-01,"2020",245.388644444444,1,TRUE,8
"757",2020-08-02,"2020",247.1047,2,FALSE,8
"758",2020-08-03,"2020",239.382683333333,3,TRUE,8
"759",2020-08-04,"2020",231.660666666667,4,TRUE,8
"760",2020-08-05,"2020",223.93865,5,TRUE,8
"761",2020-08-06,"2020",216.216633333333,6,TRUE,8
"762",2020-08-07,"2020",208.494616666667,7,TRUE,8
"763",2020-08-08,"2020",200.7726,8,FALSE,8
"764",2020-08-09,"2020",198.84205,9,TRUE,8
"765",2020-08-10,"2020",196.9115,10,TRUE,8
"766",2020-08-11,"2020",194.98095,11,TRUE,8
"767",2020-08-12,"2020",193.0504,12,TRUE,8
"768",2020-08-13,"2020",191.11985,13,TRUE,8
"769",2020-08-14,"2020",189.1893,14,TRUE,8
"770",2020-08-15,"2020",187.25875,15,TRUE,8
"771",2020-08-16,"2020",185.3282,16,FALSE,8
"772",2020-08-17,"2020",176.503185714286,17,TRUE,8
"773",2020-08-18,"2020",167.678171428571,18,TRUE,8
"774",2020-08-19,"2020",158.853157142857,19,TRUE,8
"775",2020-08-20,"2020",150.028142857143,20,TRUE,8
"776",2020-08-21,"2020",141.203128571429,21,TRUE,8
"777",2020-08-22,"2020",132.378114285714,22,TRUE,8
"778",2020-08-23,"2020",123.5531,23,FALSE,8
"779",2020-08-24,"2020",123.5531,24,TRUE,8
"780",2020-08-25,"2020",123.5531,25,TRUE,8
"781",2020-08-26,"2020",123.5531,26,TRUE,8
"782",2020-08-27,"2020",123.5531,27,TRUE,8
"783",2020-08-28,"2020",123.5531,28,FALSE,8
"784",2020-08-29,"2020",235.522075,29,TRUE,8
"785",2020-08-30,"2020",347.49105,30,TRUE,8
"786",2020-08-31,"2020",459.460025,31,TRUE,8
"787",2021-01-01,"2021",571.429,1,FALSE,1
"788",2021-01-02,"2021",612.612866666667,2,TRUE,1
"789",2021-01-03,"2021",653.796733333333,3,TRUE,1
"790",2021-01-04,"2021",694.9806,4,FALSE,1
"791",2021-01-05,"2021",741.31265,5,TRUE,1
"792",2021-01-06,"2021",787.6447,6,FALSE,1
"793",2021-01-07,"2021",782.497,7,TRUE,1
"794",2021-01-08,"2021",777.3493,8,TRUE,1
"795",2021-01-09,"2021",772.2016,9,FALSE,1
"796",2021-01-10,"2021",776.062375,10,TRUE,1
"797",2021-01-11,"2021",779.92315,11,TRUE,1
"798",2021-01-12,"2021",783.783925,12,TRUE,1
"799",2021-01-13,"2021",787.6447,13,FALSE,1
"800",2021-01-14,"2021",880.3088,14,TRUE,1
"801",2021-01-15,"2021",972.9729,15,FALSE,1
"802",2021-01-16,"2021",1013.12752,16,TRUE,1
"803",2021-01-17,"2021",1053.28214,17,TRUE,1
"804",2021-01-18,"2021",1093.43676,18,TRUE,1
"805",2021-01-19,"2021",1133.59138,19,TRUE,1
"806",2021-01-20,"2021",1173.746,20,FALSE,1
"807",2021-01-21,"2021",1312.742,21,FALSE,1
"808",2021-01-22,"2021",1343.63,22,TRUE,1
"809",2021-01-23,"2021",1374.518,23,TRUE,1
"810",2021-01-24,"2021",1405.406,24,FALSE,1
"811",2021-01-25,"2021",1528.957,25,FALSE,1
"812",2021-01-26,"2021",1559.846,26,FALSE,1
"813",2021-01-27,"2021",1590.7335,27,TRUE,1
"814",2021-01-28,"2021",1621.621,28,FALSE,1
"815",2021-01-29,"2021",1652.50933333333,29,TRUE,1
"816",2021-01-30,"2021",1683.39766666667,30,TRUE,1
"817",2021-01-31,"2021",1714.286,31,FALSE,1
"818",2021-02-01,"2021",1745.174,1,TRUE,2
"819",2021-02-02,"2021",1776.062,2,FALSE,2
"820",2021-02-03,"2021",1791.506,3,TRUE,2
"821",2021-02-04,"2021",1806.95,4,FALSE,2
"822",2021-02-05,"2021",1961.39,5,FALSE,2
"823",2021-02-06,"2021",2015.4445,6,TRUE,2
"824",2021-02-07,"2021",2069.499,7,FALSE,2
"825",2021-02-08,"2021",2177.6065,8,TRUE,2
"826",2021-02-09,"2021",2285.714,9,FALSE,2
"827",2021-02-10,"2021",2347.4905,10,TRUE,2
"828",2021-02-11,"2021",2409.267,11,FALSE,2
"829",2021-02-12,"2021",2478.765,12,TRUE,2
"830",2021-02-13,"2021",2548.263,13,FALSE,2
"831",2021-02-14,"2021",2522.523,14,TRUE,2
"832",2021-02-15,"2021",2496.783,15,TRUE,2
"833",2021-02-16,"2021",2471.043,16,FALSE,2
"834",2021-02-17,"2021",2393.823,17,TRUE,2
"835",2021-02-18,"2021",2316.603,18,FALSE,2
"836",2021-02-19,"2021",2187.903,19,TRUE,2
"837",2021-02-20,"2021",2059.203,20,TRUE,2
"838",2021-02-21,"2021",1930.503,21,FALSE,2
"839",2021-02-22,"2021",1899.615,22,TRUE,2
"840",2021-02-23,"2021",1868.727,23,TRUE,2
"841",2021-02-24,"2021",1837.839,24,FALSE,2
"842",2021-02-25,"2021",2054.054,25,FALSE,2
"843",2021-02-26,"2021",2146.718,26,TRUE,2
"844",2021-02-27,"2021",2239.382,27,FALSE,2
"845",2021-02-28,"2021",2259.97433333333,28,TRUE,2
"846",2021-03-01,"2021",2280.56666666667,1,TRUE,3
"847",2021-03-02,"2021",2301.159,2,FALSE,3
"848",2021-03-03,"2021",2254.827,3,TRUE,3
"849",2021-03-04,"2021",2208.495,4,TRUE,3
"850",2021-03-05,"2021",2162.163,5,TRUE,3
"851",2021-03-06,"2021",2115.831,6,FALSE,3
"852",2021-03-07,"2021",2043.75866666667,7,TRUE,3
"853",2021-03-08,"2021",1971.68633333333,8,TRUE,3
"854",2021-03-09,"2021",1899.614,9,FALSE,3
"855",2021-03-10,"2021",1880.309,10,TRUE,3
"856",2021-03-11,"2021",1861.004,11,TRUE,3
"857",2021-03-12,"2021",1841.699,12,TRUE,3
"858",2021-03-13,"2021",1822.394,13,FALSE,3
"859",2021-03-14,"2021",1810.0388,14,TRUE,3
"860",2021-03-15,"2021",1797.6836,15,TRUE,3
"861",2021-03-16,"2021",1785.3284,16,TRUE,3
"862",2021-03-17,"2021",1772.9732,17,TRUE,3
"863",2021-03-18,"2021",1760.618,18,FALSE,3
"864",2021-03-19,"2021",1703.99,19,TRUE,3
"865",2021-03-20,"2021",1647.362,20,TRUE,3
"866",2021-03-21,"2021",1590.734,21,FALSE,3
"867",2021-03-22,"2021",1575.28975,22,TRUE,3
"868",2021-03-23,"2021",1559.8455,23,TRUE,3
"869",2021-03-24,"2021",1544.40125,24,TRUE,3
"870",2021-03-25,"2021",1528.957,25,FALSE,3
"871",2021-03-26,"2021",1503.21733333333,26,TRUE,3
"872",2021-03-27,"2021",1477.47766666667,27,TRUE,3
"873",2021-03-28,"2021",1451.738,28,FALSE,3
"874",2021-03-29,"2021",1494.981,29,TRUE,3
"875",2021-03-30,"2021",1538.224,30,TRUE,3
"876",2021-03-31,"2021",1581.467,31,TRUE,3
"877",2021-04-01,"2021",1624.71,1,TRUE,4
"878",2021-04-02,"2021",1667.953,2,FALSE,4
"879",2021-04-03,"2021",1842.98533333333,3,TRUE,4
"880",2021-04-04,"2021",2018.01766666667,4,TRUE,4
"881",2021-04-05,"2021",2193.05,5,FALSE,4
"882",2021-04-06,"2021",2934.363,6,FALSE,4
"883",2021-04-07,"2021",3150.5795,7,TRUE,4
"884",2021-04-08,"2021",3366.796,8,FALSE,4
"885",2021-04-09,"2021",3374.518,9,TRUE,4
"886",2021-04-10,"2021",3382.24,10,FALSE,4
"887",2021-04-11,"2021",3266.4095,11,TRUE,4
"888",2021-04-12,"2021",3150.579,12,FALSE,4
"889",2021-04-13,"2021",2903.476,13,FALSE,4
"890",2021-04-14,"2021",2810.811,14,FALSE,4
"891",2021-04-15,"2021",2625.483,15,TRUE,4
"892",2021-04-16,"2021",2440.155,16,TRUE,4
"893",2021-04-17,"2021",2254.827,17,FALSE,4
"894",2021-04-18,"2021",2115.831,18,TRUE,4
"895",2021-04-19,"2021",1976.835,19,FALSE,4
"896",2021-04-20,"2021",1745.174,20,FALSE,4
"897",2021-04-21,"2021",1691.11975,21,TRUE,4
"898",2021-04-22,"2021",1637.0655,22,TRUE,4
"899",2021-04-23,"2021",1583.01125,23,TRUE,4
"900",2021-04-24,"2021",1528.957,24,FALSE,4
"901",2021-04-25,"2021",1428.5715,25,TRUE,4
"902",2021-04-26,"2021",1328.186,26,FALSE,4
"903",2021-04-27,"2021",1303.4754,27,TRUE,4
"904",2021-04-28,"2021",1278.7648,28,TRUE,4
"905",2021-04-29,"2021",1254.0542,29,TRUE,4
"906",2021-04-30,"2021",1229.3436,30,TRUE,4
"907",2021-05-01,"2021",1204.633,1,FALSE,5
"908",2021-05-02,"2021",1199.48516666667,2,TRUE,5
"909",2021-05-03,"2021",1194.33733333333,3,TRUE,5
"910",2021-05-04,"2021",1189.1895,4,TRUE,5
"911",2021-05-05,"2021",1184.04166666667,5,TRUE,5
"912",2021-05-06,"2021",1178.89383333333,6,TRUE,5
"913",2021-05-07,"2021",1173.746,7,FALSE,5
"914",2021-05-08,"2021",1173.746,8,TRUE,5
"915",2021-05-09,"2021",1173.746,9,TRUE,5
"916",2021-05-10,"2021",1173.746,10,FALSE,5
"917",2021-05-11,"2021",1137.70966666667,11,TRUE,5
"918",2021-05-12,"2021",1101.67333333333,12,TRUE,5
"919",2021-05-13,"2021",1065.637,13,FALSE,5
"920",2021-05-14,"2021",1027.02715,14,TRUE,5
"921",2021-05-15,"2021",988.4173,15,FALSE,5
"922",2021-05-16,"2021",983.269166666667,16,TRUE,5
"923",2021-05-17,"2021",978.121033333333,17,TRUE,5
"924",2021-05-18,"2021",972.9729,18,FALSE,5
"925",2021-05-19,"2021",922.780075,19,TRUE,5
"926",2021-05-20,"2021",872.58725,20,TRUE,5
"927",2021-05-21,"2021",822.394425,21,TRUE,5
"928",2021-05-22,"2021",772.2016,22,FALSE,5
"929",2021-05-23,"2021",760.6186,23,TRUE,5
"930",2021-05-24,"2021",749.0356,24,TRUE,5
"931",2021-05-25,"2021",737.4526,25,TRUE,5
"932",2021-05-26,"2021",725.8696,26,FALSE,5
"933",2021-05-27,"2021",719.6918,27,TRUE,5
"934",2021-05-28,"2021",713.514,28,TRUE,5
"935",2021-05-29,"2021",707.3362,29,TRUE,5
"936",2021-05-30,"2021",701.1584,30,TRUE,5
"937",2021-05-31,"2021",694.9806,31,FALSE,5
"938",2021-06-01,"2021",654.82636,1,TRUE,6
"939",2021-06-02,"2021",614.67212,2,TRUE,6
"940",2021-06-03,"2021",574.51788,3,TRUE,6
"941",2021-06-04,"2021",534.36364,4,TRUE,6
"942",2021-06-05,"2021",494.2094,5,FALSE,6
"943",2021-06-06,"2021",496.783233333333,6,TRUE,6
"944",2021-06-07,"2021",499.357066666667,7,TRUE,6
"945",2021-06-08,"2021",501.9309,8,TRUE,6
"946",2021-06-09,"2021",504.504733333333,9,TRUE,6
"947",2021-06-10,"2021",507.078566666667,10,TRUE,6
"948",2021-06-11,"2021",509.6524,11,FALSE,6
"949",2021-06-12,"2021",496.782483333333,12,TRUE,6
"950",2021-06-13,"2021",483.912566666667,13,TRUE,6
"951",2021-06-14,"2021",471.04265,14,TRUE,6
"952",2021-06-15,"2021",458.172733333333,15,TRUE,6
"953",2021-06-16,"2021",445.302816666667,16,TRUE,6
"954",2021-06-17,"2021",432.4329,17,FALSE,6
"955",2021-06-18,"2021",426.25538,18,TRUE,6
"956",2021-06-19,"2021",420.07786,19,TRUE,6
"957",2021-06-20,"2021",413.90034,20,TRUE,6
"958",2021-06-21,"2021",407.72282,21,TRUE,6
"959",2021-06-22,"2021",401.5453,22,FALSE,6
"960",2021-06-23,"2021",401.5453,23,TRUE,6
"961",2021-06-24,"2021",401.5453,24,TRUE,6
"962",2021-06-25,"2021",401.5453,25,TRUE,6
"963",2021-06-26,"2021",401.5453,26,TRUE,6
"964",2021-06-27,"2021",401.5453,27,FALSE,6
"965",2021-06-28,"2021",389.9623,28,TRUE,6
"966",2021-06-29,"2021",378.3793,29,TRUE,6
"967",2021-06-30,"2021",366.7963,30,TRUE,6
"968",2021-07-01,"2021",355.2133,1,FALSE,7
"969",2021-07-02,"2021",345.94688,2,TRUE,7
"970",2021-07-03,"2021",336.68046,3,TRUE,7
"971",2021-07-04,"2021",327.41404,4,TRUE,7
"972",2021-07-05,"2021",318.14762,5,TRUE,7
"973",2021-07-06,"2021",308.8812,6,FALSE,7
"974",2021-07-07,"2021",308.8812,7,TRUE,7
"975",2021-07-08,"2021",308.8812,8,TRUE,7
"976",2021-07-09,"2021",308.8812,9,TRUE,7
"977",2021-07-10,"2021",308.8812,10,TRUE,7
"978",2021-07-11,"2021",308.8812,11,TRUE,7
"979",2021-07-12,"2021",308.8812,12,TRUE,7
"980",2021-07-13,"2021",308.8812,13,FALSE,7
"981",2021-07-14,"2021",308.8812,14,TRUE,7
"982",2021-07-15,"2021",308.8812,15,TRUE,7
"983",2021-07-16,"2021",308.8812,16,FALSE,7
